68.0,-27.0,-25.0
66.0,-28.0,-25.0
73.0,-32.0,-25.0
74.0,-32.0,-25.0
74.0,-32.0,-26.0
74.0,-33.0,-24.0
67.0,-31.0,-26.0
52.0,-31.0,-27.0
42.0,-30.0,-28.0
26.0,-30.0,-18.0
26.0,-29.0,-13.0
14.0,-34.0,-3.0
12.0,-35.0,7.0
11.0,-37.0,11.0
12.0,-43.0,22.0
12.0,-43.0,24.0
19.0,-47.0,24.0
23.0,-48.0,21.0
19.0,-55.0,23.0
12.0,-60.0,16.0
10.0,-60.0,14.0
14.0,-56.0,14.0
23.0,-55.0,28.0
29.0,-54.0,35.0
15.0,-54.0,33.0
18.0,-53.0,32.0
19.0,-54.0,26.0
19.0,-47.0,33.0
14.0,-47.0,41.0
2.0,-52.0,32.0
11.0,-50.0,41.0
12.0,-49.0,40.0
13.0,-51.0,33.0
13.0,-50.0,35.0
9.0,-53.0,33.0
10.0,-52.0,36.0
14.0,-52.0,32.0
14.0,-52.0,35.0
10.0,-50.0,37.0
12.0,-50.0,34.0
14.0,-51.0,33.0
13.0,-50.0,35.0
12.0,-50.0,37.0
16.0,-49.0,32.0
18.0,-51.0,31.0
14.0,-51.0,41.0
13.0,-48.0,35.0
13.0,-50.0,31.0
16.0,-51.0,31.0
16.0,-51.0,32.0
12.0,-51.0,29.0
13.0,-54.0,27.0
14.0,-56.0,28.0
19.0,-56.0,31.0
13.0,-54.0,28.0
16.0,-55.0,29.0
21.0,-55.0,28.0
15.0,-53.0,28.0
9.0,-53.0,26.0
15.0,-54.0,25.0
17.0,-54.0,25.0
17.0,-55.0,27.0
17.0,-54.0,28.0
18.0,-55.0,27.0
14.0,-53.0,27.0
15.0,-53.0,27.0
18.0,-54.0,24.0
18.0,-54.0,24.0
23.0,-54.0,23.0
24.0,-54.0,25.0
23.0,-52.0,27.0
25.0,-53.0,26.0
22.0,-55.0,23.0
21.0,-55.0,24.0
22.0,-55.0,24.0
20.0,-54.0,21.0
20.0,-55.0,21.0
22.0,-54.0,20.0
22.0,-55.0,22.0
21.0,-56.0,19.0
22.0,-55.0,19.0
24.0,-54.0,25.0
22.0,-54.0,23.0
23.0,-53.0,20.0
27.0,-53.0,20.0
28.0,-55.0,18.0
25.0,-55.0,19.0
18.0,-57.0,21.0
17.0,-57.0,24.0
21.0,-57.0,29.0
19.0,-56.0,24.0
19.0,-53.0,23.0
20.0,-52.0,26.0
17.0,-53.0,27.0
17.0,-52.0,25.0
18.0,-52.0,24.0
16.0,-52.0,25.0
17.0,-53.0,26.0
22.0,-53.0,25.0
18.0,-55.0,23.0
18.0,-55.0,24.0
14.0,-57.0,21.0
24.0,-53.0,24.0
26.0,-51.0,27.0
23.0,-52.0,21.0
24.0,-51.0,19.0
28.0,-52.0,21.0
25.0,-54.0,22.0
23.0,-54.0,22.0
17.0,-52.0,19.0
14.0,-50.0,23.0
3.0,-39.0,31.0
7.0,-38.0,23.0
33.0,-37.0,14.0
40.0,-37.0,8.0
55.0,-39.0,-4.0
59.0,-41.0,-6.0
45.0,-38.0,-7.0
52.0,-39.0,-12.0
53.0,-34.0,-6.0
48.0,-35.0,-6.0
58.0,-33.0,-9.0
62.0,-24.0,-1.0
