45.0,46.0,18.0
43.0,46.0,17.0
37.0,46.0,19.0
29.0,48.0,15.0
34.0,49.0,18.0
38.0,50.0,26.0
37.0,48.0,25.0
31.0,49.0,26.0
34.0,50.0,26.0
54.0,51.0,34.0
51.0,49.0,36.0
51.0,44.0,36.0
58.0,41.0,43.0
55.0,39.0,46.0
54.0,35.0,51.0
49.0,32.0,53.0
41.0,28.0,59.0
47.0,23.0,61.0
39.0,15.0,60.0
42.0,11.0,60.0
35.0,-2.0,53.0
37.0,-8.0,47.0
36.0,-12.0,44.0
24.0,-18.0,36.0
21.0,-23.0,35.0
19.0,-30.0,30.0
11.0,-32.0,28.0
5.0,-37.0,28.0
3.0,-38.0,28.0
-7.0,-42.0,24.0
-11.0,-43.0,22.0
-13.0,-45.0,23.0
-19.0,-47.0,23.0
-22.0,-48.0,20.0
-24.0,-50.0,17.0
-25.0,-50.0,15.0
-25.0,-50.0,14.0
-24.0,-51.0,14.0
-22.0,-53.0,13.0
-22.0,-57.0,11.0
-20.0,-60.0,14.0
-22.0,-64.0,16.0
-23.0,-63.0,16.0
-26.0,-61.0,14.0
-28.0,-60.0,13.0
-26.0,-58.0,12.0
-24.0,-57.0,12.0
-24.0,-56.0,12.0
-26.0,-54.0,12.0
-26.0,-53.0,12.0
-29.0,-52.0,10.0
-29.0,-51.0,11.0
-31.0,-50.0,10.0
-30.0,-50.0,9.0
-28.0,-51.0,10.0
-30.0,-52.0,9.0
-32.0,-54.0,7.0
-38.0,-55.0,8.0
-41.0,-55.0,6.0
-43.0,-55.0,6.0
-41.0,-55.0,7.0
-37.0,-55.0,9.0
-34.0,-55.0,10.0
-33.0,-55.0,8.0
-32.0,-54.0,9.0
-34.0,-51.0,9.0
-36.0,-51.0,8.0
-37.0,-50.0,9.0
-41.0,-47.0,6.0
-39.0,-47.0,6.0
