3.0,53.0,22.0
-34.0,72.0,14.0
100.0,70.0,42.0
90.0,60.0,23.0
30.0,58.0,7.0
44.0,59.0,14.0
41.0,66.0,27.0
49.0,66.0,26.0
49.0,64.0,27.0
61.0,63.0,40.0
72.0,60.0,45.0
72.0,56.0,35.0
68.0,45.0,25.0
76.0,23.0,21.0
60.0,10.0,6.0
46.0,10.0,-2.0
18.0,3.0,-9.0
7.0,-1.0,-8.0
-16.0,-8.0,-10.0
-23.0,-9.0,-11.0
-22.0,-6.0,-10.0
-36.0,-1.0,-9.0
-101.0,5.0,-24.0
-72.0,21.0,-40.0
79.0,43.0,28.0
127.0,-5.0,-16.0
76.0,127.0,20.0
127.0,127.0,97.0
96.0,57.0,7.0
60.0,32.0,-11.0
50.0,24.0,25.0
39.0,24.0,21.0
72.0,24.0,16.0
49.0,36.0,33.0
25.0,38.0,34.0
-22.0,10.0,2.0
-45.0,35.0,70.0
19.0,20.0,11.0
-13.0,35.0,9.0
92.0,87.0,43.0
59.0,83.0,2.0
92.0,64.0,-4.0
77.0,59.0,7.0
37.0,51.0,6.0
41.0,43.0,15.0
35.0,45.0,30.0
14.0,46.0,23.0
27.0,44.0,34.0
19.0,45.0,47.0
3.0,60.0,39.0
7.0,65.0,37.0
53.0,44.0,-23.0
9.0,54.0,5.0
42.0,61.0,19.0
46.0,76.0,40.0
46.0,81.0,38.0
60.0,85.0,38.0
66.0,85.0,36.0
78.0,72.0,39.0
71.0,59.0,38.0
46.0,25.0,17.0
32.0,6.0,1.0
4.0,-15.0,-13.0
-3.0,-19.0,-14.0
-24.0,-19.0,-19.0
-38.0,-16.0,-21.0
-80.0,-13.0,-22.0
-84.0,-9.0,-32.0
15.0,29.0,-8.0
58.0,31.0,31.0
127.0,118.0,68.0
127.0,127.0,116.0
127.0,127.0,75.0
22.0,66.0,50.0
37.0,42.0,51.0
24.0,29.0,19.0
25.0,19.0,16.0
41.0,24.0,32.0
46.0,29.0,34.0
59.0,25.0,30.0
48.0,22.0,21.0
51.0,3.0,16.0
53.0,0.0,30.0
32.0,-4.0,36.0
34.0,-7.0,34.0
43.0,-3.0,26.0
41.0,2.0,24.0
59.0,15.0,27.0
64.0,22.0,23.0
51.0,28.0,17.0
46.0,32.0,22.0
49.0,30.0,25.0
38.0,29.0,28.0
33.0,33.0,28.0
44.0,34.0,32.0
43.0,34.0,32.0
39.0,31.0,32.0
42.0,31.0,30.0
