38.0,14.0,-14.0
45.0,15.0,-18.0
43.0,15.0,-24.0
57.0,16.0,-30.0
61.0,17.0,-32.0
89.0,15.0,-47.0
93.0,9.0,-59.0
106.0,-4.0,-56.0
126.0,-6.0,-59.0
124.0,-9.0,-56.0
85.0,-11.0,-41.0
89.0,-15.0,-37.0
80.0,-7.0,-14.0
60.0,-8.0,-13.0
43.0,-5.0,-7.0
45.0,-4.0,3.0
24.0,-7.0,24.0
14.0,-14.0,27.0
9.0,-18.0,26.0
-3.0,-18.0,31.0
-9.0,-17.0,33.0
-18.0,-30.0,33.0
-22.0,-32.0,29.0
-24.0,-36.0,23.0
-26.0,-37.0,25.0
-32.0,-42.0,23.0
-33.0,-47.0,25.0
-33.0,-48.0,29.0
-28.0,-50.0,29.0
-28.0,-50.0,24.0
-35.0,-50.0,11.0
-34.0,-51.0,6.0
-27.0,-51.0,10.0
-25.0,-53.0,15.0
-29.0,-55.0,17.0
-34.0,-53.0,18.0
-37.0,-52.0,17.0
-30.0,-52.0,14.0
-30.0,-52.0,16.0
-29.0,-53.0,18.0
-30.0,-53.0,16.0
-30.0,-52.0,17.0
-30.0,-52.0,17.0
-30.0,-53.0,16.0
