14.0,-52.0,29.0
16.0,-52.0,31.0
17.0,-54.0,26.0
25.0,-53.0,27.0
30.0,-52.0,28.0
25.0,-53.0,20.0
25.0,-51.0,22.0
27.0,-53.0,17.0
36.0,-51.0,24.0
34.0,-50.0,22.0
33.0,-49.0,18.0
35.0,-49.0,19.0
35.0,-52.0,12.0
39.0,-52.0,13.0
39.0,-53.0,10.0
36.0,-52.0,8.0
37.0,-52.0,8.0
38.0,-52.0,8.0
39.0,-52.0,2.0
38.0,-53.0,-1.0
40.0,-51.0,-2.0
40.0,-51.0,-1.0
40.0,-51.0,-4.0
37.0,-50.0,-7.0
38.0,-50.0,-5.0
38.0,-51.0,-6.0
38.0,-51.0,-6.0
38.0,-52.0,-6.0
37.0,-53.0,-8.0
37.0,-53.0,-8.0
39.0,-52.0,-9.0
38.0,-53.0,-10.0
38.0,-52.0,-13.0
35.0,-51.0,-12.0
37.0,-51.0,-9.0
34.0,-51.0,-10.0
35.0,-51.0,-10.0
35.0,-50.0,-9.0
35.0,-50.0,-8.0
34.0,-51.0,-7.0
36.0,-51.0,-6.0
35.0,-51.0,-8.0
36.0,-53.0,-7.0
35.0,-53.0,-7.0
35.0,-53.0,-6.0
35.0,-53.0,-4.0
35.0,-51.0,-4.0
34.0,-50.0,-5.0
34.0,-49.0,-2.0
35.0,-48.0,-1.0
35.0,-49.0,-3.0
34.0,-49.0,-4.0
36.0,-51.0,-3.0
34.0,-52.0,-7.0
34.0,-53.0,-6.0
35.0,-51.0,-5.0
35.0,-52.0,-6.0
35.0,-52.0,-6.0
34.0,-51.0,-5.0
32.0,-52.0,-6.0
33.0,-51.0,-6.0
33.0,-52.0,-7.0
32.0,-54.0,-10.0
33.0,-53.0,-8.0
34.0,-55.0,-9.0
34.0,-55.0,-8.0
36.0,-53.0,-6.0
35.0,-54.0,-6.0
34.0,-54.0,-7.0
34.0,-52.0,-7.0
32.0,-53.0,-10.0
33.0,-52.0,-10.0
33.0,-52.0,-9.0
32.0,-54.0,-11.0
32.0,-53.0,-10.0
33.0,-53.0,-9.0
33.0,-51.0,-8.0
31.0,-49.0,-7.0
30.0,-47.0,-8.0
30.0,-46.0,-10.0
32.0,-51.0,-16.0
