-47.0,11.0,25.0
-46.0,12.0,25.0
-45.0,9.0,32.0
-43.0,10.0,34.0
-41.0,8.0,39.0
-43.0,6.0,41.0
-32.0,4.0,42.0
-45.0,2.0,40.0
-41.0,2.0,59.0
-41.0,5.0,64.0
-49.0,13.0,46.0
-42.0,13.0,46.0
-42.0,14.0,44.0
-44.0,17.0,42.0
-43.0,18.0,42.0
-41.0,18.0,44.0
-45.0,18.0,44.0
-39.0,19.0,46.0
-33.0,16.0,40.0
-46.0,17.0,37.0
-46.0,19.0,34.0
-53.0,16.0,26.0
-64.0,16.0,22.0
-66.0,17.0,26.0
-63.0,19.0,33.0
-57.0,19.0,32.0
-59.0,21.0,22.0
-44.0,19.0,43.0
-47.0,20.0,42.0
-41.0,18.0,46.0
-40.0,19.0,48.0
-45.0,21.0,41.0
-40.0,21.0,42.0
-42.0,21.0,39.0
-37.0,20.0,45.0
-34.0,20.0,47.0
-41.0,20.0,43.0
-42.0,20.0,44.0
-41.0,21.0,44.0
-41.0,21.0,44.0
-44.0,22.0,42.0
-45.0,22.0,40.0
-44.0,23.0,41.0
-46.0,19.0,43.0
-40.0,22.0,33.0
-50.0,23.0,29.0
-48.0,23.0,25.0
-52.0,22.0,31.0
-55.0,21.0,36.0
-56.0,23.0,33.0
-48.0,23.0,31.0
-50.0,23.0,27.0
-58.0,23.0,20.0
-59.0,23.0,20.0
-59.0,24.0,17.0
-59.0,23.0,14.0
-60.0,22.0,14.0
-56.0,23.0,17.0
-60.0,23.0,16.0
-56.0,24.0,20.0
-58.0,24.0,20.0
-56.0,23.0,26.0
-59.0,24.0,23.0
-52.0,23.0,22.0
-66.0,25.0,18.0
-68.0,19.0,30.0
-37.0,19.0,37.0
-62.0,24.0,9.0
-59.0,20.0,6.0
-61.0,21.0,2.0
-57.0,22.0,0.0
-56.0,22.0,-1.0
-57.0,20.0,-2.0
-52.0,21.0,-11.0
-59.0,18.0,-21.0
-58.0,16.0,-25.0
-60.0,16.0,-34.0
-60.0,15.0,-33.0
-58.0,14.0,-37.0
-57.0,14.0,-41.0
-62.0,13.0,-38.0
-60.0,14.0,-37.0
-58.0,13.0,-37.0
-60.0,13.0,-37.0
-58.0,13.0,-35.0
