-2.0,50.0,-56.0
99.0,40.0,-10.0
113.0,39.0,-9.0
56.0,55.0,54.0
-14.0,53.0,46.0
40.0,38.0,1.0
41.0,47.0,-4.0
56.0,55.0,-10.0
38.0,44.0,-4.0
34.0,45.0,3.0
31.0,40.0,-4.0
39.0,38.0,-3.0
45.0,35.0,-6.0
50.0,33.0,-2.0
36.0,24.0,-9.0
25.0,19.0,-13.0
22.0,14.0,-10.0
13.0,27.0,-5.0
15.0,37.0,2.0
30.0,49.0,12.0
37.0,48.0,17.0
47.0,57.0,20.0
48.0,61.0,21.0
27.0,67.0,28.0
25.0,62.0,36.0
30.0,57.0,47.0
20.0,45.0,40.0
22.0,46.0,45.0
37.0,50.0,64.0
58.0,42.0,91.0
50.0,46.0,50.0
37.0,22.0,30.0
49.0,13.0,53.0
