-39.0,-17.0,-44.0
-39.0,-15.0,-44.0
-38.0,-14.0,-46.0
-40.0,-14.0,-48.0
-40.0,-14.0,-50.0
-40.0,-13.0,-50.0
-39.0,-12.0,-51.0
-39.0,-12.0,-51.0
-40.0,-11.0,-51.0
-41.0,-11.0,-51.0
-43.0,-11.0,-50.0
-45.0,-12.0,-49.0
-46.0,-12.0,-49.0
-46.0,-12.0,-47.0
-46.0,-13.0,-44.0
-44.0,-14.0,-45.0
-43.0,-14.0,-44.0
-41.0,-14.0,-44.0
-39.0,-15.0,-45.0
-41.0,-16.0,-48.0
-42.0,-15.0,-46.0
-42.0,-11.0,-44.0
-43.0,-10.0,-47.0
-43.0,-14.0,-47.0
-45.0,-14.0,-45.0
-52.0,-11.0,-47.0
-57.0,-9.0,-47.0
-62.0,-12.0,-48.0
-64.0,-13.0,-50.0
-69.0,-15.0,-49.0
-72.0,-13.0,-48.0
-63.0,-12.0,-38.0
-64.0,-7.0,-29.0
-60.0,-5.0,-26.0
-48.0,-1.0,-13.0
-44.0,2.0,-7.0
-44.0,5.0,-1.0
-45.0,2.0,3.0
-53.0,-7.0,12.0
-54.0,-14.0,19.0
-47.0,-19.0,29.0
-50.0,-21.0,32.0
-42.0,-17.0,33.0
-39.0,-14.0,30.0
-39.0,-5.0,27.0
-40.0,0.0,27.0
-29.0,-1.0,30.0
-47.0,-10.0,27.0
-85.0,-11.0,7.0
-63.0,-14.0,15.0
-52.0,-18.0,29.0
-37.0,-29.0,33.0
-37.0,-37.0,39.0
-25.0,-52.0,40.0
-19.0,-56.0,35.0
-12.0,-67.0,42.0
-4.0,-71.0,48.0
39.0,-68.0,38.0
45.0,-77.0,77.0
17.0,-35.0,45.0
20.0,-55.0,73.0
9.0,-35.0,53.0
4.0,-34.0,49.0
-36.0,-54.0,37.0
-54.0,-65.0,14.0
-63.0,-75.0,-16.0
-56.0,-90.0,-30.0
-29.0,-86.0,6.0
-33.0,-88.0,-16.0
-38.0,-92.0,-16.0
-38.0,-84.0,18.0
11.0,-79.0,26.0
95.0,-59.0,86.0
127.0,-44.0,127.0
21.0,-22.0,88.0
45.0,-31.0,78.0
45.0,-35.0,76.0
22.0,-38.0,66.0
-30.0,-66.0,26.0
-40.0,-95.0,-24.0
-58.0,-106.0,-99.0
-88.0,-112.0,-66.0
-5.0,-117.0,27.0
-36.0,-87.0,-10.0
38.0,-80.0,-4.0
117.0,-22.0,5.0
127.0,-59.0,127.0
27.0,-4.0,73.0
25.0,-48.0,58.0
-4.0,-63.0,40.0
-32.0,-90.0,-31.0
-71.0,-109.0,-47.0
-72.0,-80.0,-64.0
-41.0,-108.0,-11.0
-20.0,-90.0,-11.0
12.0,-74.0,36.0
33.0,-76.0,63.0
71.0,-41.0,53.0
84.0,-44.0,66.0
65.0,-41.0,124.0
22.0,-35.0,77.0
2.0,-46.0,56.0
-23.0,-46.0,43.0
-52.0,-76.0,-5.0
-85.0,-107.0,-37.0
-63.0,-72.0,-91.0
-52.0,-66.0,-62.0
-15.0,-76.0,19.0
24.0,-60.0,45.0
100.0,-63.0,95.0
118.0,-36.0,116.0
32.0,-39.0,76.0
-24.0,-54.0,44.0
-40.0,-63.0,44.0
-59.0,-65.0,2.0
-72.0,-72.0,-19.0
-69.0,-67.0,-33.0
-22.0,-77.0,-14.0
-24.0,-72.0,-1.0
-18.0,-65.0,9.0
78.0,-37.0,81.0
113.0,-48.0,127.0
8.0,-43.0,74.0
6.0,-38.0,72.0
-32.0,-44.0,39.0
-31.0,-63.0,30.0
-57.0,-90.0,-69.0
-69.0,-70.0,-90.0
-47.0,-103.0,-19.0
-47.0,-64.0,-21.0
-40.0,-44.0,5.0
-19.0,-34.0,58.0
11.0,-47.0,92.0
60.0,-36.0,98.0
64.0,-45.0,96.0
22.0,-56.0,47.0
-24.0,-77.0,6.0
-19.0,-121.0,-51.0
-35.0,-125.0,-54.0
-18.0,-86.0,1.0
-15.0,-72.0,43.0
29.0,-27.0,87.0
38.0,-17.0,120.0
1.0,-17.0,106.0
-16.0,-25.0,75.0
-44.0,-34.0,55.0
-78.0,-59.0,-17.0
-125.0,-50.0,-57.0
-64.0,-113.0,-43.0
-40.0,-115.0,0.0
-39.0,-68.0,-23.0
-24.0,-61.0,-20.0
-19.0,-72.0,27.0
2.0,-73.0,43.0
58.0,-73.0,67.0
69.0,-79.0,71.0
78.0,-75.0,45.0
45.0,-77.0,44.0
12.0,-68.0,34.0
22.0,-62.0,35.0
8.0,-62.0,40.0
-15.0,-62.0,34.0
-31.0,-68.0,-12.0
-98.0,-82.0,-74.0
-55.0,-74.0,-68.0
-104.0,-70.0,-22.0
-39.0,-80.0,-17.0
-43.0,-64.0,-13.0
-26.0,-59.0,0.0
1.0,-76.0,47.0
46.0,-70.0,65.0
80.0,-57.0,104.0
65.0,-62.0,99.0
29.0,-42.0,35.0
8.0,-50.0,48.0
11.0,-40.0,60.0
-1.0,-34.0,65.0
-18.0,-30.0,65.0
-24.0,-24.0,61.0
-34.0,-28.0,73.0
-35.0,-19.0,60.0
-42.0,-36.0,45.0
-42.0,-43.0,41.0
-35.0,-55.0,27.0
-30.0,-68.0,17.0
-33.0,-87.0,-27.0
-40.0,-108.0,-25.0
-21.0,-128.0,23.0
-7.0,-112.0,-6.0
-4.0,-102.0,6.0
15.0,-72.0,39.0
20.0,-48.0,58.0
56.0,-9.0,115.0
51.0,-1.0,126.0
3.0,10.0,100.0
3.0,2.0,93.0
14.0,-10.0,90.0
12.0,-11.0,83.0
-5.0,-23.0,64.0
-7.0,-31.0,55.0
-19.0,-64.0,35.0
-16.0,-82.0,20.0
-14.0,-121.0,-2.0
-10.0,-124.0,-11.0
8.0,-82.0,-35.0
1.0,-75.0,-17.0
-27.0,-78.0,-2.0
-61.0,-81.0,34.0
-55.0,-68.0,25.0
-67.0,-48.0,-8.0
-82.0,-44.0,-14.0
-82.0,-18.0,-9.0
-75.0,-9.0,5.0
-71.0,-26.0,49.0
-61.0,-28.0,61.0
