-37.0,-8.0,61.0
-26.0,-6.0,45.0
-41.0,-11.0,37.0
-48.0,-14.0,41.0
-55.0,-15.0,45.0
-52.0,-12.0,41.0
-44.0,-10.0,36.0
-45.0,-11.0,38.0
-49.0,-14.0,43.0
-46.0,-14.0,42.0
-44.0,-14.0,41.0
-45.0,-14.0,44.0
-45.0,-14.0,45.0
-45.0,-13.0,44.0
-46.0,-13.0,43.0
-46.0,-13.0,42.0
-47.0,-13.0,42.0
-47.0,-13.0,41.0
-47.0,-13.0,41.0
-47.0,-13.0,42.0
-46.0,-13.0,42.0
-46.0,-13.0,42.0
-47.0,-13.0,42.0
-47.0,-14.0,44.0
-47.0,-14.0,46.0
-47.0,-12.0,52.0
-50.0,-14.0,62.0
-51.0,-12.0,64.0
-72.0,-11.0,55.0
-78.0,-9.0,55.0
-91.0,-1.0,48.0
-78.0,-3.0,47.0
-87.0,5.0,32.0
-85.0,6.0,26.0
-67.0,13.0,20.0
-62.0,15.0,17.0
-53.0,20.0,11.0
-41.0,22.0,13.0
-33.0,28.0,10.0
-25.0,29.0,9.0
-12.0,32.0,15.0
-7.0,34.0,15.0
3.0,36.0,19.0
7.0,36.0,22.0
18.0,38.0,26.0
22.0,39.0,28.0
25.0,43.0,35.0
24.0,45.0,33.0
28.0,45.0,38.0
23.0,46.0,38.0
21.0,46.0,36.0
22.0,46.0,36.0
20.0,46.0,37.0
18.0,48.0,32.0
17.0,48.0,32.0
15.0,49.0,35.0
13.0,49.0,34.0
17.0,49.0,35.0
15.0,49.0,36.0
16.0,50.0,36.0
16.0,50.0,38.0
17.0,50.0,35.0
12.0,50.0,34.0
18.0,49.0,34.0
18.0,49.0,37.0
21.0,50.0,37.0
18.0,50.0,35.0
13.0,50.0,32.0
15.0,49.0,34.0
15.0,49.0,34.0
11.0,49.0,33.0
12.0,50.0,35.0
7.0,50.0,35.0
7.0,50.0,36.0
9.0,47.0,39.0
6.0,47.0,37.0
4.0,47.0,33.0
5.0,47.0,33.0
-1.0,44.0,32.0
-1.0,45.0,31.0
-3.0,46.0,29.0
-3.0,44.0,31.0
-6.0,44.0,24.0
-11.0,41.0,25.0
-16.0,40.0,25.0
-18.0,40.0,22.0
-35.0,35.0,24.0
