37.0,70.0,0.0
63.0,69.0,15.0
69.0,62.0,18.0
70.0,56.0,19.0
67.0,50.0,15.0
64.0,49.0,5.0
65.0,45.0,0.0
73.0,41.0,0.0
58.0,28.0,-2.0
52.0,22.0,-1.0
45.0,13.0,5.0
35.0,7.0,2.0
35.0,7.0,19.0
30.0,8.0,23.0
11.0,5.0,26.0
7.0,8.0,43.0
6.0,9.0,48.0
-6.0,3.0,49.0
-10.0,4.0,50.0
2.0,11.0,62.0
-8.0,7.0,61.0
-5.0,5.0,64.0
0.0,4.0,62.0
-1.0,4.0,60.0
-1.0,6.0,61.0
-2.0,1.0,65.0
1.0,2.0,63.0
-2.0,3.0,66.0
7.0,3.0,65.0
4.0,4.0,63.0
-1.0,4.0,58.0
1.0,5.0,61.0
1.0,11.0,66.0
1.0,8.0,61.0
-3.0,6.0,64.0
-7.0,10.0,59.0
1.0,3.0,55.0
-6.0,14.0,63.0
-8.0,14.0,62.0
-1.0,8.0,61.0
2.0,12.0,63.0
-8.0,11.0,60.0
-5.0,12.0,59.0
-2.0,9.0,56.0
-6.0,8.0,55.0
-5.0,11.0,56.0
-8.0,8.0,58.0
-6.0,16.0,66.0
-3.0,10.0,71.0
-11.0,9.0,64.0
-22.0,17.0,63.0
