-56.0,4.0,-5.0
-59.0,5.0,-1.0
-55.0,11.0,15.0
-58.0,9.0,16.0
-53.0,10.0,9.0
-56.0,15.0,-3.0
-45.0,24.0,-22.0
-45.0,25.0,-20.0
-47.0,19.0,-7.0
-47.0,15.0,-2.0
-44.0,10.0,16.0
-53.0,10.0,9.0
-87.0,2.0,-19.0
-92.0,0.0,-6.0
-83.0,4.0,-17.0
-63.0,3.0,-13.0
-44.0,5.0,-13.0
-49.0,3.0,-33.0
-76.0,18.0,-78.0
-75.0,24.0,-94.0
-36.0,17.0,15.0
-78.0,-7.0,-28.0
-71.0,-9.0,-21.0
-84.0,-9.0,-11.0
-73.0,-9.0,6.0
-40.0,-10.0,28.0
-28.0,-14.0,33.0
-83.0,-29.0,29.0
-90.0,-22.0,24.0
-79.0,2.0,-32.0
-75.0,13.0,-51.0
-80.0,33.0,-33.0
-66.0,40.0,-55.0
-60.0,9.0,-18.0
-54.0,1.0,-16.0
-52.0,-3.0,-9.0
-56.0,1.0,12.0
-59.0,-9.0,26.0
-52.0,-12.0,14.0
-46.0,-15.0,14.0
-101.0,-27.0,4.0
-96.0,-35.0,17.0
-87.0,-8.0,13.0
-82.0,5.0,16.0
-79.0,30.0,-14.0
-68.0,36.0,-8.0
-68.0,34.0,-20.0
-58.0,33.0,-25.0
-55.0,26.0,-14.0
-48.0,22.0,-12.0
-43.0,14.0,-6.0
-65.0,10.0,0.0
-56.0,-2.0,24.0
-53.0,0.0,19.0
-56.0,-1.0,-4.0
-68.0,10.0,-23.0
-59.0,11.0,5.0
-68.0,1.0,9.0
-76.0,9.0,-4.0
-59.0,15.0,-6.0
-61.0,12.0,-3.0
-77.0,1.0,-7.0
-74.0,5.0,-15.0
-60.0,17.0,-20.0
-62.0,19.0,-12.0
-81.0,11.0,-23.0
-69.0,10.0,-31.0
-50.0,20.0,-14.0
-43.0,21.0,17.0
-45.0,39.0,23.0
-31.0,56.0,22.0
-24.0,55.0,20.0
-20.0,46.0,46.0
-44.0,29.0,34.0
-80.0,19.0,29.0
-90.0,22.0,14.0
-73.0,30.0,2.0
-99.0,18.0,9.0
-45.0,18.0,26.0
-39.0,15.0,26.0
-91.0,-4.0,8.0
-92.0,34.0,1.0
-56.0,25.0,14.0
-37.0,22.0,16.0
-46.0,19.0,40.0
-61.0,16.0,50.0
-53.0,17.0,21.0
-72.0,18.0,9.0
-68.0,7.0,17.0
-86.0,-8.0,-1.0
-85.0,-12.0,19.0
-37.0,-22.0,40.0
-43.0,-24.0,-4.0
-47.0,-21.0,-20.0
-45.0,17.0,-59.0
-60.0,22.0,-73.0
-32.0,9.0,-46.0
-28.0,8.0,-60.0
-25.0,43.0,-39.0
-38.0,50.0,-55.0
-86.0,38.0,-66.0
-53.0,44.0,-40.0
-38.0,48.0,-25.0
-25.0,24.0,21.0
-14.0,10.0,48.0
-60.0,2.0,46.0
-61.0,-1.0,32.0
-24.0,-5.0,51.0
-34.0,-4.0,54.0
-38.0,-8.0,56.0
-38.0,-9.0,58.0
