15.0,18.0,53.0
14.0,17.0,58.0
15.0,17.0,60.0
14.0,17.0,60.0
14.0,18.0,60.0
17.0,20.0,59.0
19.0,21.0,59.0
26.0,23.0,63.0
34.0,26.0,70.0
36.0,34.0,77.0
24.0,26.0,65.0
-1.0,18.0,45.0
-1.0,-7.0,22.0
-4.0,-13.0,21.0
9.0,-13.0,43.0
16.0,-17.0,62.0
26.0,4.0,76.0
19.0,5.0,65.0
11.0,-4.0,50.0
26.0,-14.0,45.0
29.0,-14.0,48.0
23.0,2.0,38.0
42.0,-1.0,43.0
42.0,5.0,39.0
46.0,7.0,46.0
58.0,14.0,34.0
59.0,16.0,29.0
66.0,17.0,33.0
67.0,15.0,25.0
67.0,18.0,22.0
78.0,43.0,50.0
66.0,65.0,52.0
102.0,92.0,56.0
98.0,102.0,80.0
52.0,84.0,60.0
55.0,68.0,57.0
36.0,38.0,52.0
14.0,18.0,37.0
9.0,9.0,23.0
9.0,3.0,12.0
10.0,2.0,10.0
11.0,7.0,15.0
13.0,9.0,15.0
14.0,14.0,13.0
17.0,16.0,12.0
8.0,10.0,29.0
35.0,27.0,54.0
