35.0,21.0,56.0
37.0,17.0,54.0
40.0,15.0,50.0
44.0,14.0,41.0
46.0,13.0,39.0
43.0,12.0,38.0
40.0,13.0,41.0
40.0,12.0,41.0
43.0,12.0,41.0
43.0,14.0,44.0
43.0,15.0,45.0
42.0,16.0,48.0
49.0,15.0,48.0
47.0,12.0,43.0
42.0,12.0,38.0
45.0,12.0,42.0
48.0,11.0,45.0
43.0,14.0,43.0
43.0,14.0,42.0
42.0,15.0,40.0
46.0,14.0,41.0
46.0,14.0,39.0
46.0,15.0,39.0
45.0,15.0,39.0
46.0,15.0,40.0
46.0,16.0,40.0
46.0,16.0,40.0
46.0,15.0,41.0
47.0,13.0,42.0
48.0,14.0,41.0
44.0,13.0,42.0
43.0,13.0,43.0
45.0,13.0,44.0
49.0,11.0,43.0
50.0,12.0,40.0
50.0,9.0,35.0
49.0,8.0,37.0
49.0,7.0,39.0
47.0,7.0,39.0
47.0,4.0,38.0
48.0,0.0,41.0
47.0,-1.0,41.0
49.0,-4.0,39.0
50.0,-4.0,36.0
46.0,-2.0,37.0
45.0,-3.0,37.0
43.0,-2.0,37.0
44.0,-2.0,39.0
48.0,-3.0,38.0
47.0,-2.0,37.0
49.0,-2.0,38.0
49.0,0.0,37.0
51.0,0.0,37.0
51.0,2.0,35.0
51.0,1.0,39.0
52.0,-1.0,39.0
54.0,-1.0,37.0
54.0,-3.0,31.0
56.0,-1.0,28.0
53.0,-4.0,28.0
52.0,-3.0,26.0
54.0,-3.0,25.0
52.0,0.0,31.0
55.0,0.0,33.0
47.0,4.0,35.0
47.0,6.0,39.0
49.0,13.0,38.0
51.0,14.0,41.0
47.0,14.0,47.0
51.0,11.0,44.0
48.0,5.0,44.0
47.0,-2.0,43.0
44.0,-2.0,41.0
43.0,3.0,38.0
44.0,3.0,40.0
47.0,4.0,44.0
49.0,4.0,44.0
49.0,3.0,47.0
41.0,2.0,45.0
43.0,2.0,46.0
37.0,4.0,42.0
35.0,7.0,42.0
38.0,9.0,45.0
37.0,10.0,44.0
42.0,9.0,46.0
41.0,9.0,48.0
39.0,11.0,44.0
39.0,13.0,47.0
43.0,12.0,45.0
42.0,14.0,43.0
44.0,14.0,42.0
42.0,18.0,42.0
39.0,18.0,40.0
37.0,25.0,39.0
34.0,27.0,41.0
33.0,28.0,43.0
35.0,28.0,45.0
36.0,27.0,47.0
36.0,27.0,50.0
32.0,29.0,47.0
31.0,30.0,46.0
32.0,31.0,45.0
34.0,32.0,43.0
35.0,32.0,44.0
32.0,31.0,44.0
28.0,31.0,46.0
27.0,31.0,47.0
29.0,31.0,46.0
30.0,32.0,45.0
32.0,32.0,45.0
31.0,31.0,45.0
33.0,27.0,48.0
31.0,26.0,49.0
33.0,24.0,49.0
32.0,21.0,48.0
32.0,20.0,47.0
33.0,20.0,45.0
33.0,20.0,44.0
33.0,19.0,46.0
33.0,17.0,46.0
