7.0,54.0,-5.0
14.0,55.0,-11.0
35.0,54.0,-10.0
36.0,55.0,-6.0
36.0,55.0,-1.0
26.0,56.0,-9.0
24.0,57.0,-13.0
75.0,73.0,75.0
80.0,96.0,114.0
92.0,120.0,116.0
51.0,117.0,102.0
35.0,99.0,67.0
63.0,81.0,54.0
99.0,14.0,-44.0
127.0,-4.0,-45.0
92.0,83.0,-28.0
61.0,39.0,-23.0
39.0,35.0,3.0
-74.0,25.0,4.0
-56.0,12.0,-1.0
-6.0,5.0,-23.0
19.0,-43.0,-54.0
24.0,-22.0,-17.0
77.0,-3.0,30.0
-7.0,-20.0,71.0
-128.0,-10.0,-21.0
-128.0,-37.0,-22.0
-69.0,-16.0,-11.0
-18.0,-55.0,-31.0
3.0,-55.0,-47.0
44.0,-24.0,16.0
-16.0,-31.0,76.0
-40.0,-38.0,54.0
-128.0,-28.0,3.0
-90.0,-9.0,-12.0
-39.0,-40.0,-15.0
-4.0,-72.0,-62.0
37.0,-41.0,-23.0
24.0,-9.0,56.0
2.0,-22.0,88.0
-128.0,-15.0,0.0
-128.0,-24.0,-19.0
-101.0,-12.0,3.0
5.0,-68.0,-37.0
-5.0,-63.0,-57.0
58.0,-15.0,36.0
21.0,-26.0,56.0
-70.0,-33.0,27.0
-128.0,-33.0,-16.0
