22.0,-53.0,31.0
16.0,-51.0,29.0
14.0,-48.0,29.0
15.0,-48.0,24.0
17.0,-50.0,18.0
17.0,-54.0,12.0
19.0,-54.0,9.0
22.0,-50.0,19.0
33.0,-49.0,34.0
37.0,-50.0,33.0
29.0,-49.0,31.0
33.0,-49.0,27.0
30.0,-54.0,18.0
25.0,-53.0,14.0
26.0,-54.0,11.0
26.0,-57.0,7.0
27.0,-56.0,8.0
34.0,-57.0,14.0
32.0,-56.0,17.0
31.0,-53.0,17.0
28.0,-52.0,16.0
28.0,-51.0,16.0
28.0,-52.0,13.0
27.0,-52.0,14.0
26.0,-52.0,14.0
29.0,-52.0,15.0
31.0,-52.0,17.0
31.0,-52.0,17.0
29.0,-51.0,18.0
30.0,-51.0,19.0
30.0,-52.0,14.0
39.0,-56.0,16.0
40.0,-58.0,15.0
35.0,-60.0,16.0
16.0,-56.0,25.0
17.0,-51.0,27.0
